,gamePk,link,gameType,season,gameDate,officialDate,isTie,gameNumber,publicFacing,doubleHeader,gamedayType,tiebreaker,calendarEventID,seasonDisplay,dayNight,scheduledInnings,reverseHomeAwayStatus,inningBreakLength,gamesInSeries,seriesGameNumber,seriesDescription,recordSource,ifNecessary,ifNecessaryDescription,status.abstractGameState,status.codedGameState,status.detailedState,status.statusCode,status.startTimeTBD,status.abstractGameCode,teams.away.leagueRecord.wins,teams.away.leagueRecord.losses,teams.away.leagueRecord.pct,teams.away.score,teams.away.team.id,teams.away.team.name,teams.away.team.link,teams.away.isWinner,teams.away.splitSquad,teams.away.seriesNumber,teams.home.leagueRecord.wins,teams.home.leagueRecord.losses,teams.home.leagueRecord.pct,teams.home.score,teams.home.team.id,teams.home.team.name,teams.home.team.link,teams.home.isWinner,teams.home.splitSquad,teams.home.seriesNumber,linescore.currentInning,linescore.currentInningOrdinal,linescore.inningState,linescore.inningHalf,linescore.isTopInning,linescore.scheduledInnings,linescore.innings,linescore.teams.home.runs,linescore.teams.home.hits,linescore.teams.home.errors,linescore.teams.home.leftOnBase,linescore.teams.away.runs,linescore.teams.away.hits,linescore.teams.away.errors,linescore.teams.away.leftOnBase,linescore.defense.batter.id,linescore.defense.batter.fullName,linescore.defense.batter.link,linescore.defense.onDeck.id,linescore.defense.onDeck.fullName,linescore.defense.onDeck.link,linescore.defense.inHole.id,linescore.defense.inHole.fullName,linescore.defense.inHole.link,linescore.balls,linescore.strikes,linescore.outs,venue.id,venue.name,venue.link,content.link,rescheduleDate,status.reason
6,631409,/api/v1.1/game/631409/feed/live,R,2020,2020-08-22T00:05:00Z,2020-08-21,False,1,True,N,P,N,14-631409-2020-08-21,2020,night,9,False,120,3,1,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,17,10,.630,2,142,Minnesota Twins,/api/v1/teams/142,False,False,9,11,15,.423,7,118,Kansas City Royals,/api/v1/teams/118,True,False,9,9.0,9th,Top,Top,True,9.0,"[{'num': 1, 'ordinalNum': '1st', 'home': {'runs': 4, 'hits': 4, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 0}}, {'num': 2, 'ordinalNum': '2nd', 'home': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 1, 'hits': 1, 'errors': 0, 'leftOnBase': 1}}, {'num': 3, 'ordinalNum': '3rd', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 2, 'errors': 0, 'leftOnBase': 2}}, {'num': 4, 'ordinalNum': '4th', 'home': {'runs': 1, 'hits': 3, 'errors': 0, 'leftOnBase': 3}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 1}}, {'num': 5, 'ordinalNum': '5th', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 6, 'ordinalNum': '6th', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 2}}, {'num': 7, 'ordinalNum': '7th', 'home': {'runs': 2, 'hits': 2, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 1}}, {'num': 8, 'ordinalNum': '8th', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 1, 'hits': 1, 'errors': 0, 'leftOnBase': 1}}, {'num': 9, 'ordinalNum': '9th', 'home': {'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}]",7.0,10.0,0.0,5.0,2.0,6.0,0.0,8.0,593160.0,Whit Merrifield,/api/v1/people/593160,670032.0,Nicky Lopez,/api/v1/people/670032,641531.0,Hunter Dozier,/api/v1/people/641531,1.0,1.0,3.0,7,Kauffman Stadium,/api/v1/venues/7,/api/v1/game/631409/content,,
7,630990,/api/v1.1/game/630990/feed/live,R,2020,2020-08-22T00:15:00Z,2020-08-21,False,1,True,N,P,N,14-630990-2020-08-21,2020,night,9,False,120,4,2,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,11,13,.458,4,113,Cincinnati Reds,/api/v1/teams/113,True,False,9,7,8,.467,2,138,St. Louis Cardinals,/api/v1/teams/138,False,False,9,9.0,9th,Bottom,Bottom,False,9.0,"[{'num': 1, 'ordinalNum': '1st', 'home': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 2, 'ordinalNum': '2nd', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 1}}, {'num': 3, 'ordinalNum': '3rd', 'home': {'runs': 1, 'hits': 1, 'errors': 0, 'leftOnBase': 3}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 2}}, {'num': 4, 'ordinalNum': '4th', 'home': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 1}}, {'num': 5, 'ordinalNum': '5th', 'home': {'runs': 1, 'hits': 0, 'errors': 0, 'leftOnBase': 2}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 6, 'ordinalNum': '6th', 'home': {'runs': 0, 'hits': 0, 'errors': 2, 'leftOnBase': 0}, 'away': {'runs': 4, 'hits': 1, 'errors': 0, 'leftOnBase': 0}}, {'num': 7, 'ordinalNum': '7th', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 1}}, {'num': 8, 'ordinalNum': '8th', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 9, 'ordinalNum': '9th', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}]",2.0,3.0,2.0,7.0,4.0,2.0,0.0,5.0,458015.0,Joey Votto,/api/v1/people/458015,592206.0,Nick Castellanos,/api/v1/people/592206,608671.0,Travis Jankowski,/api/v1/people/608671,1.0,1.0,3.0,2889,Busch Stadium,/api/v1/venues/2889,/api/v1/game/630990/content,,
8,631633,/api/v1.1/game/631633/feed/live,R,2020,2020-08-22T00:15:00Z,2020-08-21,False,1,True,N,P,N,14-631633-2020-08-21,2020,night,9,False,145,3,1,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,16,11,.593,10,145,Chicago White Sox,/api/v1/teams/145,True,False,9,16,9,.640,1,112,Chicago Cubs,/api/v1/teams/112,False,False,8,9.0,9th,Bottom,Bottom,False,9.0,"[{'num': 1, 'ordinalNum': '1st', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 2, 'ordinalNum': '2nd', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 2, 'hits': 3, 'errors': 0, 'leftOnBase': 1}}, {'num': 3, 'ordinalNum': '3rd', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 3, 'hits': 3, 'errors': 0, 'leftOnBase': 0}}, {'num': 4, 'ordinalNum': '4th', 'home': {'runs': 0, 'hits': 1, 'errors': 1, 'leftOnBase': 1}, 'away': {'runs': 3, 'hits': 3, 'errors': 0, 'leftOnBase': 0}}, {'num': 5, 'ordinalNum': '5th', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 6, 'ordinalNum': '6th', 'home': {'runs': 0, 'hits': 2, 'errors': 0, 'leftOnBase': 2}, 'away': {'runs': 0, 'hits': 1, 'errors': 1, 'leftOnBase': 1}}, {'num': 7, 'ordinalNum': '7th', 'home': {'runs': 0, 'hits': 0, 'errors': 1, 'leftOnBase': 0}, 'away': {'runs': 1, 'hits': 1, 'errors': 0, 'leftOnBase': 1}}, {'num': 8, 'ordinalNum': '8th', 'home': {'runs': 1, 'hits': 3, 'errors': 0, 'leftOnBase': 3}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 1}}, {'num': 9, 'ordinalNum': '9th', 'home': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 1, 'hits': 1, 'errors': 0, 'leftOnBase': 0}}]",1.0,7.0,2.0,7.0,10.0,12.0,1.0,4.0,673357.0,Luis Robert,/api/v1/people/673357,664901.0,Danny Mendick,/api/v1/people/664901,641553.0,Adam Engel,/api/v1/people/641553,1.0,3.0,3.0,17,Wrigley Field,/api/v1/venues/17,/api/v1/game/631633/content,,
9,631078,/api/v1.1/game/631078/feed/live,R,2020,2020-08-22T01:10:00Z,2020-08-21,False,1,True,N,P,N,14-631078-2020-08-21,2020,night,9,False,120,3,1,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,15,11,.577,3,117,Houston Astros,/api/v1/teams/117,False,False,9,16,12,.571,4,135,San Diego Padres,/api/v1/teams/135,True,False,9,9.0,9th,Top,Top,True,9.0,"[{'num': 1, 'ordinalNum': '1st', 'home': {'runs': 1, 'hits': 3, 'errors': 0, 'leftOnBase': 2}, 'away': {'runs': 1, 'hits': 3, 'errors': 0, 'leftOnBase': 3}}, {'num': 2, 'ordinalNum': '2nd', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 3}}, {'num': 3, 'ordinalNum': '3rd', 'home': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 1}}, {'num': 4, 'ordinalNum': '4th', 'home': {'runs': 1, 'hits': 0, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 5, 'ordinalNum': '5th', 'home': {'runs': 2, 'hits': 3, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 6, 'ordinalNum': '6th', 'home': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 3}, 'away': {'runs': 1, 'hits': 2, 'errors': 0, 'leftOnBase': 1}}, {'num': 7, 'ordinalNum': '7th', 'home': {'runs': 0, 'hits': 1, 'errors': 1, 'leftOnBase': 1}, 'away': {'runs': 1, 'hits': 2, 'errors': 0, 'leftOnBase': 2}}, {'num': 8, 'ordinalNum': '8th', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 9, 'ordinalNum': '9th', 'home': {'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 1}}]",4.0,9.0,1.0,9.0,3.0,8.0,0.0,11.0,665487.0,Fernando Tatis Jr.,/api/v1/people/665487,543333.0,Eric Hosmer,/api/v1/people/543333,592518.0,Manny Machado,/api/v1/people/592518,3.0,2.0,3.0,2680,Petco Park,/api/v1/venues/2680,/api/v1/game/631078/content,,
10,631050,/api/v1.1/game/631050/feed/live,R,2020,2020-08-22T01:10:00Z,2020-08-21,False,1,True,N,P,N,14-631050-2020-08-21,2020,night,9,False,120,3,1,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,10,15,.400,4,140,Texas Rangers,/api/v1/teams/140,False,False,9,9,19,.321,7,136,Seattle Mariners,/api/v1/teams/136,True,False,9,9.0,9th,Top,Top,True,9.0,"[{'num': 1, 'ordinalNum': '1st', 'home': {'runs': 4, 'hits': 5, 'errors': 0, 'leftOnBase': 3}, 'away': {'runs': 0, 'hits': 0, 'errors': 1, 'leftOnBase': 0}}, {'num': 2, 'ordinalNum': '2nd', 'home': {'runs': 1, 'hits': 1, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 3, 'ordinalNum': '3rd', 'home': {'runs': 1, 'hits': 2, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 1}}, {'num': 4, 'ordinalNum': '4th', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 5, 'ordinalNum': '5th', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 2, 'hits': 2, 'errors': 0, 'leftOnBase': 1}}, {'num': 6, 'ordinalNum': '6th', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 2, 'hits': 3, 'errors': 1, 'leftOnBase': 1}}, {'num': 7, 'ordinalNum': '7th', 'home': {'runs': 1, 'hits': 0, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 0, 'hits': 0, 'errors': 1, 'leftOnBase': 0}}, {'num': 8, 'ordinalNum': '8th', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 9, 'ordinalNum': '9th', 'home': {'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}]",7.0,8.0,0.0,6.0,4.0,6.0,3.0,3.0,664059.0,Sam Haggerty,/api/v1/people/664059,641786.0,Kyle Lewis,/api/v1/people/641786,572122.0,Kyle Seager,/api/v1/people/572122,1.0,2.0,3.0,680,T-Mobile Park,/api/v1/venues/680,/api/v1/game/631050/content,,
11,631348,/api/v1.1/game/631348/feed/live,R,2020,2020-08-22T01:40:00Z,2020-08-21,False,1,True,N,P,N,14-631348-2020-08-21,2020,night,9,False,120,3,1,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,13,13,.500,1,115,Colorado Rockies,/api/v1/teams/115,False,False,9,20,8,.714,5,119,Los Angeles Dodgers,/api/v1/teams/119,True,False,9,9.0,9th,Top,Top,True,9.0,"[{'num': 1, 'ordinalNum': '1st', 'home': {'runs': 1, 'hits': 3, 'errors': 0, 'leftOnBase': 2}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 2, 'ordinalNum': '2nd', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 2}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 3, 'ordinalNum': '3rd', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 4, 'ordinalNum': '4th', 'home': {'runs': 3, 'hits': 4, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 1}}, {'num': 5, 'ordinalNum': '5th', 'home': {'runs': 0, 'hits': 2, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 6, 'ordinalNum': '6th', 'home': {'runs': 1, 'hits': 1, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 1, 'hits': 3, 'errors': 0, 'leftOnBase': 2}}, {'num': 7, 'ordinalNum': '7th', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 8, 'ordinalNum': '8th', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 9, 'ordinalNum': '9th', 'home': {'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}]",5.0,10.0,0.0,7.0,1.0,4.0,0.0,3.0,571771.0,Enrique Hernandez,/api/v1/people/571771,608369.0,Corey Seager,/api/v1/people/608369,457759.0,Justin Turner,/api/v1/people/457759,0.0,1.0,3.0,22,Dodger Stadium,/api/v1/venues/22,/api/v1/game/631348/content,,
12,631186,/api/v1.1/game/631186/feed/live,R,2020,2020-08-22T01:40:00Z,2020-08-21,False,1,True,N,P,N,14-631186-2020-08-21,2020,night,9,False,120,3,1,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,8,19,.296,3,108,Los Angeles Angels,/api/v1/teams/108,False,False,9,19,8,.704,5,133,Oakland Athletics,/api/v1/teams/133,True,False,9,9.0,9th,Top,Top,True,9.0,"[{'num': 1, 'ordinalNum': '1st', 'home': {'runs': 3, 'hits': 3, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 2}}, {'num': 2, 'ordinalNum': '2nd', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 3, 'ordinalNum': '3rd', 'home': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 1}}, {'num': 4, 'ordinalNum': '4th', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 0, 'hits': 2, 'errors': 0, 'leftOnBase': 3}}, {'num': 5, 'ordinalNum': '5th', 'home': {'runs': 2, 'hits': 3, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 1, 'hits': 2, 'errors': 0, 'leftOnBase': 2}}, {'num': 6, 'ordinalNum': '6th', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 2, 'hits': 3, 'errors': 0, 'leftOnBase': 2}}, {'num': 7, 'ordinalNum': '7th', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 1}}, {'num': 8, 'ordinalNum': '8th', 'home': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 1}}, {'num': 9, 'ordinalNum': '9th', 'home': {'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 1}}]",5.0,8.0,0.0,8.0,3.0,11.0,0.0,13.0,657656.0,Ramon Laureano,/api/v1/people/657656,656305.0,Matt Chapman,/api/v1/people/656305,592192.0,Mark Canha,/api/v1/people/592192,1.0,2.0,3.0,10,Oakland Coliseum,/api/v1/venues/10,/api/v1/game/631186/content,,
13,631027,/api/v1.1/game/631027/feed/live,R,2020,2020-08-22T01:45:00Z,2020-08-21,False,1,True,N,P,N,14-631027-2020-08-21,2020,night,9,False,120,3,1,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,13,14,.481,2,109,Arizona Diamondbacks,/api/v1/teams/109,False,False,9,12,16,.429,6,137,San Francisco Giants,/api/v1/teams/137,True,False,9,9.0,9th,Top,Top,True,9.0,"[{'num': 1, 'ordinalNum': '1st', 'home': {'runs': 0, 'hits': 2, 'errors': 0, 'leftOnBase': 2}, 'away': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 1}}, {'num': 2, 'ordinalNum': '2nd', 'home': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 3}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 3, 'ordinalNum': '3rd', 'home': {'runs': 2, 'hits': 1, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 4, 'ordinalNum': '4th', 'home': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 2, 'hits': 3, 'errors': 0, 'leftOnBase': 1}}, {'num': 5, 'ordinalNum': '5th', 'home': {'runs': 2, 'hits': 2, 'errors': 0, 'leftOnBase': 1}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 6, 'ordinalNum': '6th', 'home': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 0}}, {'num': 7, 'ordinalNum': '7th', 'home': {'runs': 2, 'hits': 2, 'errors': 0, 'leftOnBase': 2}, 'away': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}}, {'num': 8, 'ordinalNum': '8th', 'home': {'runs': 0, 'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 1}}, {'num': 9, 'ordinalNum': '9th', 'home': {'hits': 0, 'errors': 0, 'leftOnBase': 0}, 'away': {'runs': 0, 'hits': 1, 'errors': 0, 'leftOnBase': 1}}]",6.0,10.0,0.0,9.0,2.0,7.0,0.0,4.0,474832.0,Brandon Belt,/api/v1/people/474832,446334.0,Evan Longoria,/api/v1/people/446334,543105.0,Alex Dickerson,/api/v1/people/543105,1.0,0.0,3.0,2395,Oracle Park,/api/v1/venues/2395,/api/v1/game/631027/content,,
14,631230,/api/v1.1/game/631230/feed/live,R,2020,2020-08-21T23:10:00Z,2020-08-28,,1,True,N,P,N,14-631230-2020-08-21,2020,night,7,True,145,3,1,Regular Season,S,N,Normal Game,Final,D,Postponed,DE,True,F,16,12,.571,3,147,New York Yankees,/api/v1/teams/147,,False,9,14,16,.467,4,121,New York Mets,/api/v1/teams/121,,False,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,3289,Citi Field,/api/v1/venues/3289,/api/v1/game/631230/content,2020-08-28T07:33:00Z,COVID-19
